SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE_x,AMT_APPLICATION,AMT_CREDIT_x,AMT_DOWN_PAYMENT,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE_x,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,TARGET,NAME_CONTRACT_TYPE_y,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_y,NAME_TYPE_SUITE_y,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,COMMONAREA_AVG,ELEVATORS_AVG,LANDAREA_AVG,COMMONAREA_MODE,ELEVATORS_MODE,LANDAREA_MODE,COMMONAREA_MEDI,ELEVATORS_MEDI,LANDAREA_MEDI,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE
2811857,300874,Consumer loans,91260.0,82134.0,9126.0,SUNDAY,10,Y,1,0.1089090909090909,,,Refused,-2323,XNA,LIMIT,Unaccompanied,Repeater,Audio/Video,POS,XNA,Stone,19,Consumer electronics,8.0,middle,POS household with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075993,192205,Consumer loans,129510.0,112662.0,22500.0,WEDNESDAY,9,Y,1,0.1812975944018692,,,Approved,-582,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,24,Connectivity,6.0,high,POS mobile with interest,365243.0,-508.0,-358.0,-388.0,-382.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063081,434080,Consumer loans,24705.0,24435.0,2470.5,MONDAY,15,Y,1,0.1000018245678054,,,Approved,-1723,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,13,Connectivity,12.0,high,POS mobile with interest,365243.0,-1671.0,-1341.0,-1341.0,-1332.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015156,224353,Consumer loans,34861.5,31198.5,6975.0,SUNDAY,10,Y,1,0.1989969243299433,,,Approved,-439,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,13,Connectivity,12.0,middle,POS mobile with interest,365243.0,-408.0,-78.0,-318.0,-313.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058805,436387,Consumer loans,225954.0,203355.0,22599.0,MONDAY,10,Y,1,0.1089264427916542,,,Approved,-2755,XNA,XAP,Family,New,Consumer Electronics,POS,XNA,Stone,2000,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2724.0,-2454.0,-2454.0,-2448.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351799,390249,Cash loans,0.0,0.0,,FRIDAY,15,Y,1,,,,Canceled,-272,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772640,258452,Cash loans,450000.0,533160.0,,MONDAY,16,Y,1,,,,Approved,-169,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,365243.0,-139.0,1271.0,365243.0,365243.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2669330,171552,Cash loans,0.0,0.0,,FRIDAY,14,Y,1,,,,Canceled,-294,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016180,216194,Cash loans,0.0,0.0,,SATURDAY,10,Y,1,,,,Canceled,-303,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951014,351499,Cash loans,103500.0,130473.0,,SUNDAY,12,Y,1,,,,Refused,-138,Cash through the bank,HC,Children,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18.0,middle,Cash Street: middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807981,113389,Cash loans,0.0,0.0,,SATURDAY,11,Y,1,,,,Canceled,-535,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717743,287118,Consumer loans,18000.0,13500.0,4500.0,WEDNESDAY,6,Y,1,0.2722727272727272,,,Approved,-763,Cash through the bank,XAP,Unaccompanied,Repeater,Auto Accessories,POS,XNA,Stone,250,Industry,6.0,high,POS industry with interest,365243.0,-730.0,-580.0,-610.0,-605.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370339,146080,Consumer loans,213093.0,235660.5,21312.0,SATURDAY,11,Y,1,0.0903236939927247,,,Approved,-545,XNA,XAP,,New,Consumer Electronics,POS,XNA,Country-wide,1400,Consumer electronics,12.0,middle,POS household with interest,365243.0,-513.0,-183.0,-183.0,-180.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448988,430521,Consumer loans,43672.5,48285.0,0.0,FRIDAY,11,Y,1,0.0,,,Approved,-1053,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,1400,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1022.0,-692.0,-692.0,-687.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936738,421999,Consumer loans,42196.5,41724.0,4230.0,MONDAY,15,Y,1,0.1002492611188263,,,Approved,-1516,Cash through the bank,XAP,"Spouse, partner",Repeater,Computers,POS,XNA,Country-wide,1400,Consumer electronics,12.0,high,POS household with interest,365243.0,-1485.0,-1155.0,-1185.0,-1181.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910663,404652,Consumer loans,153427.5,164398.5,0.0,SUNDAY,13,Y,1,0.0,,,Approved,-789,Cash through the bank,XAP,"Spouse, partner",New,Audio/Video,POS,XNA,Country-wide,1400,Consumer electronics,10.0,middle,POS household with interest,365243.0,-758.0,-488.0,-488.0,-481.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579790,402384,Cash loans,697500.0,769315.5,,TUESDAY,18,Y,1,,,,Refused,-367,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36.0,low_normal,Cash Street: low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982074,253071,Cash loans,0.0,0.0,,WEDNESDAY,14,Y,1,,,,Refused,-21,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469251,253071,Cash loans,0.0,0.0,,MONDAY,14,Y,1,,,,Refused,-268,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389121,312296,Cash loans,0.0,0.0,,THURSDAY,16,Y,1,,,,Refused,-315,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272148,251465,Cash loans,0.0,0.0,,TUESDAY,13,Y,1,,,,Canceled,-174,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798625,377724,Cash loans,0.0,0.0,,MONDAY,9,Y,1,,,,Canceled,-168,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602156,377724,Cash loans,0.0,0.0,,FRIDAY,9,Y,1,,,,Canceled,-283,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770803,109240,Cash loans,679500.0,840951.0,,THURSDAY,10,Y,1,,,,Refused,-75,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,low_normal,Cash X-Sell: low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186102,247142,Cash loans,0.0,0.0,,TUESDAY,9,Y,1,,,,Canceled,-111,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514757,186039,Cash loans,180000.0,251280.0,,FRIDAY,11,Y,1,,,,Approved,-239,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-209.0,841.0,365243.0,365243.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254799,324583,Cash loans,45000.0,51750.0,,TUESDAY,11,Y,1,,,,Approved,-500,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,low_normal,Cash X-Sell: low,365243.0,-470.0,-320.0,-320.0,-313.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600866,228239,Consumer loans,128529.0,115672.5,12856.5,SATURDAY,8,Y,1,0.1089395955210674,,,Refused,-727,Cash through the bank,HC,,Refreshed,Construction Materials,POS,XNA,Regional / Local,11,Construction,10.0,low_normal,POS industry with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817449,312588,Consumer loans,205569.0,198238.5,20560.5,TUESDAY,5,Y,1,0.1023416635193197,,,Approved,-428,Cash through the bank,XAP,,Repeater,Construction Materials,POS,XNA,Regional / Local,11,Construction,10.0,low_normal,POS industry with interest,365243.0,-397.0,-127.0,-127.0,-122.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717377,281550,Cash loans,585000.0,631332.0,,FRIDAY,14,Y,1,,,,Approved,-652,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-622.0,68.0,-502.0,-477.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282662,441374,Cash loans,0.0,0.0,,TUESDAY,14,Y,1,,,,Canceled,-172,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254806,220437,Revolving loans,45000.0,45000.0,,WEDNESDAY,18,Y,1,,,,Approved,-389,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,365243.0,365243.0,365243.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311798,238348,Consumer loans,166770.0,163368.0,16677.0,FRIDAY,18,Y,1,0.1008790529640316,,,Refused,-1771,Cash through the bank,LIMIT,"Spouse, partner",Repeater,Computers,POS,XNA,Country-wide,1000,Consumer electronics,12.0,high,POS household with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009589,360472,Consumer loans,125865.0,124492.5,12586.5,SATURDAY,12,Y,1,0.0999995821918216,,,Approved,-2420,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Country-wide,1000,Consumer electronics,12.0,middle,POS household with interest,365243.0,-2388.0,-2058.0,-2058.0,-2055.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709486,234211,Revolving loans,225000.0,225000.0,,FRIDAY,12,Y,1,,,,Refused,-490,XNA,HC,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652044,209229,Consumer loans,34110.0,30699.0,3411.0,THURSDAY,15,Y,1,0.1089090909090909,,,Approved,-2483,XNA,XAP,,New,Photo / Cinema Equipment,POS,XNA,Stone,161,Connectivity,10.0,low_normal,POS mobile with interest,365243.0,-2438.0,-2168.0,-2168.0,-1129.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345354,244403,Consumer loans,61020.0,61020.0,0.0,MONDAY,15,Y,1,0.0,,,Approved,-2758,XNA,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,18,Connectivity,12.0,high,POS mobile with interest,365243.0,-2727.0,-2397.0,-2397.0,-2395.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572085,312065,Cash loans,360000.0,360000.0,,TUESDAY,20,Y,1,,,,Approved,-175,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,12.0,low_normal,Cash X-Sell: low,365243.0,-145.0,185.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191144,294529,Cash loans,0.0,0.0,,SATURDAY,12,Y,1,,,,Canceled,-255,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003607,171205,Revolving loans,0.0,0.0,,THURSDAY,15,Y,1,,,,Canceled,-399,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018687,241148,Revolving loans,765000.0,765000.0,,WEDNESDAY,17,Y,1,,,,Refused,-555,XNA,SCOFR,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191251,333606,Cash loans,315000.0,399051.0,,SATURDAY,15,Y,1,,,,Refused,-549,Cash through the bank,HC,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304371,344469,Cash loans,360000.0,461754.0,,FRIDAY,13,Y,1,,,,Approved,-762,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash X-Sell: high,365243.0,-732.0,-42.0,-252.0,-249.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895630,139389,Revolving loans,0.0,900000.0,,MONDAY,14,Y,1,,,,Approved,-731,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-690.0,-658.0,365243.0,-385.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514181,415459,Cash loans,522000.0,625356.0,,MONDAY,10,Y,1,,,,Approved,-243,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,365243.0,-213.0,1557.0,365243.0,365243.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205467,415459,Cash loans,0.0,0.0,,MONDAY,13,Y,1,,,,Canceled,-194,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646316,156653,Cash loans,0.0,0.0,,TUESDAY,10,Y,1,,,,Canceled,-358,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359642,212355,Cash loans,315000.0,356044.5,,SATURDAY,9,Y,1,,,,Approved,-560,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18.0,low_normal,Cash Street: low,365243.0,-530.0,-20.0,-20.0,-15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064342,454459,Revolving loans,0.0,0.0,,THURSDAY,7,Y,1,,,,Refused,-317,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619112,304157,Cash loans,67500.0,76410.0,,FRIDAY,8,Y,1,,,,Approved,-423,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-393.0,297.0,365243.0,365243.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052542,283119,Cash loans,0.0,0.0,,WEDNESDAY,8,Y,1,,,,Canceled,-525,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663748,434912,Cash loans,0.0,0.0,,WEDNESDAY,6,Y,1,,,,Canceled,-370,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822923,365095,Cash loans,1399500.0,1565761.5,,MONDAY,9,Y,1,,,,Refused,-248,Cash through the bank,XNA,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443867,316778,Cash loans,0.0,0.0,,SATURDAY,8,Y,1,,,,Canceled,-101,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129470,316778,Revolving loans,45000.0,45000.0,,SUNDAY,9,Y,1,,,,Approved,-324,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,365243.0,365243.0,365243.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671248,171145,Cash loans,0.0,0.0,,TUESDAY,7,Y,1,,,,Canceled,-122,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634700,354655,Revolving loans,0.0,0.0,,TUESDAY,13,Y,1,,,,Canceled,-429,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435269,421106,Revolving loans,90000.0,90000.0,,THURSDAY,7,Y,1,,,,Approved,-134,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-28.0,365243.0,365243.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316269,243027,Consumer loans,63450.0,59701.5,9450.0,TUESDAY,11,Y,1,0.1488313209534007,,,Approved,-97,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Stone,30,Consumer electronics,8.0,middle,POS household with interest,365243.0,-67.0,143.0,365243.0,365243.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823349,252417,Cash loans,90000.0,95940.0,,SUNDAY,12,Y,1,,,,Refused,-314,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,middle,Cash X-Sell: middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924610,263838,Revolving loans,0.0,0.0,,THURSDAY,17,Y,1,,,,Canceled,-195,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776736,386265,Cash loans,0.0,0.0,,SATURDAY,10,Y,1,,,,Canceled,-72,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485397,134718,Cash loans,400500.0,400500.0,,THURSDAY,15,Y,1,,,,Approved,-168,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-138.0,912.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835849,280081,Cash loans,405000.0,522841.5,,SATURDAY,11,Y,1,,,,Approved,-983,Cash through the bank,XAP,"Spouse, partner",Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,30.0,middle,Cash X-Sell: middle,365243.0,-953.0,-83.0,-623.0,-618.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461788,441196,Consumer loans,112455.0,101074.5,22491.0,SATURDAY,19,Y,1,0.198232869501306,,,Approved,-269,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,20,Connectivity,6.0,high,POS mobile with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835856,246409,Cash loans,360000.0,461736.0,,THURSDAY,4,Y,1,,,,Approved,-796,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash X-Sell: high,365243.0,-766.0,-76.0,-76.0,-72.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709554,383572,Cash loans,0.0,0.0,,SATURDAY,4,Y,1,,,,Canceled,-119,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750464,382993,Cash loans,477000.0,590337.0,,SATURDAY,5,Y,1,,,,Refused,-23,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810134,207164,Cash loans,0.0,0.0,,SATURDAY,6,Y,1,,,,Canceled,-287,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048990,207164,Cash loans,0.0,0.0,,SUNDAY,5,Y,1,,,,Canceled,-384,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188860,162928,Revolving loans,0.0,180000.0,,SATURDAY,6,Y,1,,,,Approved,-572,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-571.0,-527.0,365243.0,-193.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456312,444958,Revolving loans,0.0,0.0,,TUESDAY,3,Y,1,,,,Canceled,-70,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707259,305174,Cash loans,1125000.0,1255680.0,,WEDNESDAY,6,Y,1,,,,Refused,-1214,XNA,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,48.0,low_normal,Cash Street: low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658423,294314,Cash loans,0.0,0.0,,MONDAY,6,Y,1,,,,Refused,-362,XNA,SCOFR,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658474,202673,Cash loans,0.0,0.0,,SATURDAY,5,Y,1,,,,Canceled,-335,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2232786,266733,Cash loans,0.0,0.0,,SUNDAY,19,Y,1,,,,Canceled,-210,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
